as_of_date,ticker,sector,weight,annualized_volatility,beta_vs_spy,marginal_risk,component_risk,risk_contribution_share,position_notional,average_dollar_volume,position_adv_fraction,liquidation_days
2023-08-31,ABBV,Health Care,0.05,0.21939566992107448,0.33599150263847627,0.06479127639717416,0.0032395638198587083,0.016061989976951116,50000.0,749765201.3123575,6.668754419714612e-05,0.0006668754419714611
2023-09-29,NVDA,Information Technology,0.05,0.5495706254909201,2.113489711259167,0.3691618196212526,0.01845809098106263,0.10126999696400174,50000.0,22622271029.358227,2.210211341518812e-06,2.2102113415188116e-05
2023-09-29,TSLA,Consumer Discretionary,0.05,0.6096279705599934,1.784246541426857,0.34388297758551317,0.01719414887927566,0.09433540048043453,50000.0,29723389397.08769,1.6821769325169566e-06,1.6821769325169566e-05
2023-09-29,QCOM,Information Technology,0.05,0.37779541207376993,1.5765838247648711,0.2723377744547237,0.013616888722736184,0.07470882449465828,50000.0,976811820.7387924,5.1186931749232396e-05,0.000511869317492324
2023-09-29,NFLX,Communication Services,0.05,0.4368654793682652,1.4006244382760171,0.2517825045114652,0.012589125225573261,0.0690700178410241,50000.0,2569501113.6012397,1.945903029009525e-05,0.0001945903029009525
2023-09-29,AVGO,Information Technology,0.05,0.3349559420190939,1.3805355308714942,0.2425863687532731,0.012129318437663655,0.06654729585079192,50000.0,2066351763.6173248,2.4197235378970877e-05,0.00024197235378970879
2023-09-29,AAPL,Information Technology,0.05,0.28092223611317435,1.3506520353920262,0.21668164026939624,0.010834082013469812,0.05944100360852539,50000.0,10728700008.191679,4.660396875839899e-06,4.660396875839899e-05
2023-09-29,NKE,Consumer Discretionary,0.05,0.3381968592724864,1.2240740233426903,0.21349651070763778,0.01067482553538189,0.05856724569558585,50000.0,778383834.7385788,6.423566082508967e-05,0.0006423566082508968
2023-09-29,PLD,Real Estate,0.05,0.28043753894657036,1.109318579005941,0.18700691142523015,0.009350345571261508,0.051300509277233314,50000.0,303495569.42115784,0.00016474705082305662,0.0016474705082305662
2023-09-29,BAC,Financials,0.05,0.2766271405267793,1.0440591768135719,0.18391137010747527,0.009195568505373763,0.05045132758186567,50000.0,1206457272.9593852,4.1443655834866215e-05,0.0004144365583486621
2023-09-29,LOW,Consumer Discretionary,0.05,0.27508980334449323,1.0793570671249995,0.17743971556389643,0.008871985778194822,0.048675996545051795,50000.0,553587598.3603922,9.031994240494057e-05,0.0009031994240494058
2023-09-29,WFC,Financials,0.05,0.2852612950729045,0.9315721410722008,0.16961729950530366,0.008480864975265184,0.04653011902359632,50000.0,662192832.4607149,7.550670673102806e-05,0.0007550670673102806
2023-09-29,GS,Financials,0.05,0.24415105617529784,0.9177190190521552,0.16120069372345433,0.008060034686172717,0.044221240920087224,50000.0,674215496.009318,7.416026522076403e-05,0.0007416026522076403
2023-09-29,ORCL,Information Technology,0.05,0.28879079085519765,0.918342263183064,0.15926520706217698,0.00796326035310885,0.043690290215291916,50000.0,1178046111.7963028,4.2443160330760936e-05,0.00042443160330760934
2023-09-29,EOG,Energy,0.05,0.33002666786586715,0.8338514441453132,0.1441109489062938,0.007205547445314691,0.039533111450130054,50000.0,349855935.69051105,0.00014291596882961253,0.0014291596882961251
2023-09-29,NEE,Utilities,0.05,0.26169587632890534,0.8017238861373117,0.13408613987305712,0.006704306993652856,0.03678306438025118,50000.0,626807293.8023885,7.97693334049864e-05,0.000797693334049864
2023-09-29,ABT,Health Care,0.05,0.22488610795771485,0.7762420655192986,0.12547653254795077,0.006273826627397539,0.03442124129527099,50000.0,471342570.5905406,0.00010607995780511716,0.0010607995780511715
2023-09-29,RTX,Industrials,0.05,0.2377112761773379,0.5632913707283872,0.1042949468306467,0.005214747341532336,0.02861062110847897,50000.0,684549519.253451,7.30407349559291e-05,0.0007304073495592909
2023-09-29,PEP,Consumer Staples,0.05,0.15521795549405473,0.41465666545139046,0.06744104077366339,0.00337205203868317,0.018500705195908677,50000.0,863530634.7990927,5.790182534940744e-05,0.0005790182534940743
2023-09-29,ABBV,Health Care,0.05,0.21506586464025754,0.3218450108218525,0.06272435880975703,0.003136217940487852,0.01720680549453918,50000.0,683121417.7770742,7.319343047785497e-05,0.0007319343047785496
2023-09-29,LLY,Health Care,0.05,0.2691760699735861,0.3143085311244453,0.05881794745451156,0.0029408973727255783,0.01613518257727291,50000.0,1476229528.6136372,3.387007171368277e-05,0.0003387007171368276
2023-10-31,NVDA,Information Technology,0.05,0.5367381971808513,2.2058744093779974,0.3518977879712974,0.01759488939856487,0.11024381924031623,50000.0,22704930108.219154,2.2021648937778527e-06,2.2021648937778525e-05
2023-10-31,TSLA,Consumer Discretionary,0.05,0.5954405849388468,1.9599776610939734,0.3296404212992927,0.016482021064964637,0.10327095043571305,50000.0,28612635507.251057,1.7474797100507895e-06,1.7474797100507895e-05
2023-10-31,AMZN,Consumer Discretionary,0.05,0.3770314703195202,1.6883789373196836,0.23606054238695706,0.011803027119347853,0.07395390552100137,50000.0,6958330549.26857,7.18563161752294e-06,7.18563161752294e-05
2023-10-31,AVGO,Information Technology,0.05,0.325290140371318,1.4254994596273165,0.22807201214566683,0.011403600607283342,0.07145122970427122,50000.0,1927530104.9566905,2.5939932077545138e-05,0.00025939932077545134
2023-10-31,TXN,Information Technology,0.05,0.2545093590402912,1.2083431835267793,0.18567596883035983,0.009283798441517992,0.058169243015174586,50000.0,749699082.7346039,6.6693425604337e-05,0.0006669342560433701
2023-10-31,PLD,Real Estate,0.05,0.2700717666035984,1.1760328089442669,0.1847868965625266,0.00923934482812633,0.05789071122061105,50000.0,312812843.88707477,0.0001598399841217836,0.001598399841217836
2023-10-31,UPS,Industrials,0.05,0.25324743103560493,1.1139565553157995,0.17768434610639797,0.0088842173053199,0.05566559837422244,50000.0,557226965.709025,8.973004372891243e-05,0.0008973004372891243
2023-10-31,LOW,Consumer Discretionary,0.05,0.2634281966409309,1.1355092751976001,0.1734650424133236,0.008673252120666181,0.05434375956318328,50000.0,549761521.2073008,9.09485259903199e-05,0.0009094852599031989
2023-10-31,TMO,Health Care,0.05,0.24811606720607754,0.9832568305276064,0.15434742032461254,0.007717371016230628,0.04835452136420817,50000.0,796175987.1826681,6.280018589474039e-05,0.0006280018589474039
2023-10-31,MA,Financials,0.05,0.20867881261295282,1.02438913415878,0.14887938915987822,0.007443969457993912,0.04664147666790404,50000.0,939369370.8258566,5.3227198536441495e-05,0.0005322719853644149
2023-10-31,CAT,Industrials,0.05,0.28197112213023606,0.9273060182673185,0.14812537513282856,0.007406268756641428,0.04640525641036293,50000.0,655271791.6782125,7.630421549498615e-05,0.0007630421549498614
2023-10-31,WFC,Financials,0.05,0.2769602706817916,0.9403385283083422,0.1471989626237929,0.007359948131189645,0.04611502652918952,50000.0,619173180.6916555,8.075285164022583e-05,0.0008075285164022583
2023-10-31,ORCL,Information Technology,0.05,0.27641242883495554,0.9154373610951252,0.14571444944779266,0.007285722472389633,0.04564995284066668,50000.0,1146250757.9651768,4.362047279145093e-05,0.00043620472791450925
2023-10-31,EOG,Energy,0.05,0.3180757202295879,0.821834673637717,0.12454249226536639,0.0062271246132683195,0.039017125069741636,50000.0,330847712.3156484,0.00015112693284182973,0.0015112693284182973
2023-10-31,NEE,Utilities,0.05,0.2779324530719924,0.6740884062520889,0.11716556061791972,0.005858278030895986,0.03670605308552213,50000.0,834679212.8662109,5.99032529255217e-05,0.000599032529255217
2023-10-31,ABT,Health Care,0.05,0.21085498680218268,0.6836722556545155,0.10534944807493608,0.005267472403746805,0.03300425836034992,50000.0,521643271.8069585,9.585094393492572e-05,0.0009585094393492571
2023-10-31,WMT,Consumer Staples,0.05,0.15445962631347224,0.43809304787032183,0.0694890940005512,0.0034744547000275603,0.021769796173867848,50000.0,892745755.5569458,5.600698708313336e-05,0.0005600698708313336
2023-10-31,LLY,Health Care,0.05,0.27717504619120625,0.32566873821919773,0.05945270656543533,0.002972635328271767,0.018625560205232143,50000.0,1783949223.762614,2.8027703554556652e-05,0.00028027703554556654
2023-10-31,PEP,Consumer Staples,0.05,0.15106446498540524,0.35666650993556515,0.056036927080377545,0.0028018463540188773,0.01755545238134833,50000.0,894925183.9780426,5.587059219603633e-05,0.0005587059219603632
2023-10-31,ABBV,Health Care,0.05,0.1964786568126968,0.25761597974076456,0.04841077539546175,0.0024205387697730876,0.01516630383711348,50000.0,649889230.0968424,7.693618802168688e-05,0.0007693618802168689
2023-11-30,TSLA,Consumer Discretionary,0.05,0.582928418853409,2.132953554592521,0.3250892317855213,0.016254461589276067,0.10178338432593341,50000.0,29193996475.26027,1.7126808945932177e-06,1.7126808945932174e-05
2023-11-30,NVDA,Information Technology,0.05,0.5088038197888841,2.1023482889345018,0.29836530146436735,0.014918265073218369,0.09341629060327193,50000.0,19895808241.634174,2.5130921746305075e-06,2.5130921746305074e-05
2023-11-30,QCOM,Information Technology,0.05,0.3320286829701596,1.5702720896287632,0.23038360047593245,0.011519180023796623,0.07213164958076751,50000.0,975907297.851677,5.123437452519106e-05,0.0005123437452519106
2023-11-30,AVGO,Information Technology,0.05,0.31508325653337815,1.4144599528737416,0.20870137586025048,0.010435068793012524,0.06534308205738926,50000.0,2134110987.1810913,2.3428959552869413e-05,0.0002342895955286941
2023-11-30,NFLX,Communication Services,0.05,0.3998799035158397,1.4210319332617933,0.19920959124423568,0.009960479562211785,0.062371264269994175,50000.0,2165132088.4607315,2.3093279281425623e-05,0.00023093279281425624
2023-11-30,TXN,Information Technology,0.05,0.2423830755789656,1.2266086041923825,0.17610300677013707,0.008805150338506854,0.05513673867506928,50000.0,779564829.409434,6.413834759307694e-05,0.0006413834759307692
2023-11-30,BAC,Financials,0.05,0.26801288692443886,1.113386232061102,0.17224240864189835,0.008612120432094918,0.05392800979513595,50000.0,1274728893.7966187,3.9224026570137064e-05,0.00039224026570137065
2023-11-30,PLD,Real Estate,0.05,0.25892950343993143,1.2196760401662032,0.1690847621681682,0.00845423810840841,0.05293937063647828,50000.0,361428397.4006653,0.00013833998755933936,0.0013833998755933936
2023-11-30,WFC,Financials,0.05,0.27546237925662914,1.0245590234844173,0.16353423641455672,0.008176711820727836,0.051201536095211296,50000.0,659381615.9538778,7.582862304656274e-05,0.0007582862304656273
2023-11-30,NKE,Consumer Discretionary,0.05,0.2786693165165002,1.097371632521965,0.15753603226399854,0.007876801613199928,0.04932353627661237,50000.0,868475661.3154602,5.757213728277214e-05,0.0005757213728277215
2023-11-30,GS,Financials,0.05,0.23553146247623039,1.0058708837997818,0.1498974585035219,0.007494872925176095,0.046931947098175573,50000.0,638064070.0065613,7.83620365890307e-05,0.0007836203658903069
2023-11-30,LOW,Consumer Discretionary,0.05,0.23828677507760354,1.0507079994180057,0.14479041665978357,0.007239520832989179,0.04533296456684156,50000.0,565854263.0778757,8.836197456220056e-05,0.0008836197456220056
2023-11-30,EOG,Energy,0.05,0.30486860371738184,0.8235360062680499,0.13969767142090558,0.0069848835710452795,0.043738458212153164,50000.0,374977055.33323926,0.00013334149193626094,0.0013334149193626095
2023-11-30,ORCL,Information Technology,0.05,0.27508794325590696,1.0199678094084337,0.13689940270866202,0.006844970135433101,0.0428623379598114,50000.0,1077207460.6657155,4.641631424377617e-05,0.00046416314243776164
2023-11-30,COP,Energy,0.05,0.2977533736730836,0.6953001293140132,0.11807373830180325,0.0059036869150901625,0.03696814138802666,50000.0,612638279.0902838,8.161422768790384e-05,0.0008161422768790384
2023-11-30,CSCO,Information Technology,0.05,0.20772062129181776,0.768672718976674,0.11079879602514725,0.005539939801257363,0.03469040292949051,50000.0,955584964.4816526,5.232397103184016e-05,0.0005232397103184015
2023-11-30,NEE,Utilities,0.05,0.27722628482323086,0.6911279947879525,0.10567863127726047,0.005283931563863024,0.0330873116997875,50000.0,875952112.0602608,5.708074598096325e-05,0.0005708074598096325
2023-11-30,ABT,Health Care,0.05,0.20534256208567708,0.6473872355805667,0.08529603674968907,0.004264801837484454,0.026705650145004912,50000.0,579069515.0807953,8.634541915580498e-05,0.0008634541915580497
2023-11-30,LLY,Health Care,0.05,0.28655801183573265,0.4565933943695171,0.06296452116395229,0.0031482260581976148,0.01971379372158692,50000.0,1931458457.3662312,2.588717339961887e-05,0.0002588717339961887
2023-11-30,ABBV,Health Care,0.05,0.1962353076010379,0.22707751119477876,0.03958601116566502,0.001979300558283251,0.012394129963258366,50000.0,711902493.3836619,7.023433751769959e-05,0.0007023433751769957
2023-12-29,TSLA,Consumer Discretionary,0.05,0.5439521027513555,2.28289064744755,0.31477845411892474,0.015738922705946238,0.10096818267033217,50000.0,28264279197.27033,1.7690173399089843e-06,1.769017339908984e-05
2023-12-29,NVDA,Information Technology,0.05,0.4836528321191481,2.023900699617511,0.2638832698044225,0.013194163490221126,0.08464306829333156,50000.0,19606549962.216946,2.5501681885060424e-06,2.5501681885060422e-05
2023-12-29,QCOM,Information Technology,0.05,0.3142587643203184,1.4883951758317655,0.20878893733110812,0.010439446866555407,0.066971037210912,50000.0,1040864472.9345068,4.803699357615225e-05,0.0004803699357615225
2023-12-29,AVGO,Information Technology,0.05,0.3206812569473381,1.466733215753412,0.19443551101382622,0.009721775550691312,0.06236703921999187,50000.0,3179596799.7049966,1.5725264286540673e-05,0.00015725264286540672
2023-12-29,NFLX,Communication Services,0.05,0.37697632856184554,1.3402141408035555,0.17710640900629995,0.008855320450314999,0.05680856495304699,50000.0,2127517124.0997314,2.3501573469664894e-05,0.00023501573469664894
2023-12-29,PLD,Real Estate,0.05,0.26515591797761995,1.275786442994732,0.17700743336235586,0.008850371668117793,0.056776817574003415,50000.0,426511953.4013621,0.0001172300086814878,0.0011723000868148778
2023-12-29,BAC,Financials,0.05,0.2678170971950287,1.1851204485940052,0.17387138420622916,0.00869356921031146,0.055770899983661255,50000.0,1362679342.9203765,3.6692417963014195e-05,0.0003669241796301419
2023-12-29,TXN,Information Technology,0.05,0.24009747679418494,1.2508503587505502,0.17235345840374464,0.008617672920187232,0.05528401084719143,50000.0,862546285.4832712,5.7967903684131895e-05,0.0005796790368413189
2023-12-29,WFC,Financials,0.05,0.2758131143341297,1.1193741005179811,0.16655802631241143,0.008327901315620572,0.05342507088991544,50000.0,732784870.963281,6.823284975066773e-05,0.0006823284975066773
2023-12-29,DIS,Communication Services,0.05,0.26621751128316656,1.1104483265867984,0.15433211292148186,0.007716605646074093,0.049503492902558455,50000.0,1116763635.4533005,4.477223148451169e-05,0.00044772231484511694
2023-12-29,GS,Financials,0.05,0.2400315981232795,1.0518917998415251,0.15066403122948283,0.007533201561474141,0.048326920816758906,50000.0,714073212.263743,7.002083139555232e-05,0.0007002083139555232
2023-12-29,LOW,Consumer Discretionary,0.05,0.23525708169617213,1.0670661245689101,0.14189700735656868,0.007094850367828434,0.04551481453599952,50000.0,593901282.3771921,8.418907566568368e-05,0.0008418907566568368
2023-12-29,NKE,Consumer Discretionary,0.05,0.27036192219743077,0.97823712281298,0.13860979789666333,0.006930489894833167,0.04446041084070095,50000.0,963169014.1275406,5.1911968996730116e-05,0.0005191196899673011
2023-12-29,ORCL,Information Technology,0.05,0.3010417674704516,1.041826698009242,0.1335753952075648,0.006678769760378241,0.0428455783015054,50000.0,979304571.1398824,5.105663904111203e-05,0.0005105663904111203
2023-12-29,TMO,Health Care,0.05,0.22769592499667904,0.9045419936477429,0.1265716778850425,0.006328583894252126,0.04059906936565354,50000.0,892443762.0467123,5.6025939253954804e-05,0.000560259392539548
2023-12-29,EOG,Energy,0.05,0.2932452380040469,0.7810853202804402,0.11216197034428887,0.005608098517214444,0.03597701863707603,50000.0,398772713.1829071,0.00012538470749643858,0.0012538470749643856
2023-12-29,NEE,Utilities,0.05,0.2821252271853278,0.7139791260650713,0.10709133991899694,0.005354566995949848,0.0343505657069743,50000.0,785770271.2514623,6.363182959361286e-05,0.0006363182959361284
2023-12-29,RTX,Industrials,0.05,0.23759529700628224,0.5391378150291827,0.07993801453253951,0.003996900726626976,0.025640878363853273,50000.0,798570855.5295309,6.261185172710203e-05,0.0006261185172710202
2023-12-29,ABT,Health Care,0.05,0.1988511393180871,0.5988281070352691,0.07540965422763128,0.0037704827113815642,0.02418836373179934,50000.0,604534089.757843,8.270832174249825e-05,0.0008270832174249826
